slug,pair,decade,metric,tau,se,t,p,n,n_seg,y_mean,h
philadelphia,C-D,1940,connected_node_ratio,0.04385550293738706,0.018398716026025577,2.3836175782783995,0.018403111833048394,898,150,0.7409584360994901,250.0
philadelphia,C-D,1940,intersection_density,1.6964472764682477,4.489862165647774,0.37783950016280576,0.7060875341758033,898,150,150.16429079502217,250.0
philadelphia,C-D,1940,median_block_length_ft,-2.280950805747824,4.669601645187726,-0.4884679634500441,0.6259365386725956,898,150,261.7243357800351,250.0
philadelphia,C-D,1940,walking_circuity,-0.012948240719829382,0.012141913180174348,-1.0664086069213234,0.2879638721815832,898,150,1.2750257134917855,250.0
philadelphia,C-D,1940,pedshed_reach,-8.290465259232995e-05,0.00013291436873292322,-0.6237448470219026,0.533748897247092,898,150,0.004284986103161599,250.0
philadelphia,C-D,1960,link_node_ratio,0.021607969292036743,0.011244353832036348,1.9216728337446447,0.05655581511136829,898,150,1.1941045126994487,250.0
philadelphia,C-D,1960,connected_node_ratio,0.04385550293738706,0.018398716026025577,2.3836175782783995,0.018403111833048394,898,150,0.7409584360994901,250.0
philadelphia,C-D,1960,intersection_density,1.6964472764682477,4.489862165647774,0.37783950016280576,0.7060875341758033,898,150,150.16429079502217,250.0
philadelphia,C-D,1960,median_block_length_ft,-2.280950805747824,4.669601645187726,-0.4884679634500441,0.6259365386725956,898,150,261.7243357800351,250.0
philadelphia,C-D,1960,walking_circuity,-0.017830286450763906,0.013195879304272927,-1.3512010863111126,0.17867912128846203,898,150,1.2772624136742783,250.0
philadelphia,C-D,1960,pedshed_reach,-8.290465259232995e-05,0.00013291436873292322,-0.6237448470219026,0.533748897247092,898,150,0.004284986103161599,250.0
philadelphia,C-D,1980,link_node_ratio,0.021607969292036743,0.011244353832036348,1.9216728337446447,0.05655581511136829,898,150,1.1941045126994487,250.0
philadelphia,C-D,1980,connected_node_ratio,0.04385550293738706,0.018398716026025577,2.3836175782783995,0.018403111833048394,898,150,0.7409584360994901,250.0
philadelphia,C-D,1980,intersection_density,1.6964472764682477,4.489862165647774,0.37783950016280576,0.7060875341758033,898,150,150.16429079502217,250.0
philadelphia,C-D,1980,median_block_length_ft,-2.280950805747824,4.669601645187726,-0.4884679634500441,0.6259365386725956,898,150,261.7243357800351,250.0
philadelphia,C-D,1980,walking_circuity,-0.01918181970323107,0.012005440573656642,-1.5977605807588144,0.1122148294593572,898,150,1.2758978895722268,250.0
philadelphia,C-D,1980,pedshed_reach,-8.290465259232995e-05,0.00013291436873292322,-0.6237448470219026,0.533748897247092,898,150,0.004284986103161599,250.0
philadelphia,C-D,2000,link_node_ratio,0.021607969292036743,0.011244353832036348,1.9216728337446447,0.05655581511136829,898,150,1.1941045126994487,250.0
